43543,折叠刀（★ StatTrak™） | 传说 (略有磨损)
43544,折叠刀（★ StatTrak™） | 渐变大理石 (崭新出厂)
43545,折叠刀（★ StatTrak™） | 渐变大理石 (略有磨损)
43546,折叠刀（★ StatTrak™） | 噩梦之夜 (战痕累累)
43547,折叠刀（★ StatTrak™） | 噩梦之夜 (久经沙场)
43548,折叠刀（★ StatTrak™） | 噩梦之夜 (略有磨损)
43549,折叠刀（★ StatTrak™） | 外表生锈 (战痕累累)
43550,折叠刀（★ StatTrak™） | 狩猎网格 (战痕累累)
43551,折叠刀（★ StatTrak™） | 狩猎网格 (久经沙场)
43552,折叠刀（★ StatTrak™） | 狩猎网格 (略有磨损)
43553,折叠刀（★ StatTrak™） | 狩猎网格 (破损不堪)
43554,折叠刀（★ StatTrak™） | 枯焦之色 (战痕累累)
43555,折叠刀（★ StatTrak™） | 枯焦之色 (久经沙场)
43556,折叠刀（★ StatTrak™） | 枯焦之色 (略有磨损)
43557,折叠刀（★ StatTrak™） | 枯焦之色 (破损不堪)
43558,折叠刀（★ StatTrak™） | 屠夫 (崭新出厂)
43559,折叠刀（★ StatTrak™） | 屠夫 (久经沙场)
43560,折叠刀（★ StatTrak™） | 屠夫 (略有磨损)
43561,折叠刀（★ StatTrak™） | 人工染色 (战痕累累)
43562,折叠刀（★ StatTrak™） | 人工染色 (崭新出厂)
43563,折叠刀（★ StatTrak™） | 人工染色 (久经沙场)
43564,折叠刀（★ StatTrak™） | 人工染色 (破损不堪)
43565,折叠刀（★ StatTrak™） | 虎牙 (崭新出厂)
43566,折叠刀（★ StatTrak™） | 虎牙 (略有磨损)
43567,折叠刀（★ StatTrak™） | 致命紫罗兰 (战痕累累)
43568,折叠刀（★ StatTrak™） | 致命紫罗兰 (久经沙场)
43569,折叠刀（★ StatTrak™） | 致命紫罗兰 (略有磨损)
43570,折叠刀（★ StatTrak™） | 致命紫罗兰 (破损不堪)
43571,折叠刀（★ StatTrak™） | 都市伪装 (战痕累累)
43572,折叠刀（★ StatTrak™） | 都市伪装 (久经沙场)
43573,折叠刀（★ StatTrak™） | 都市伪装 (略有磨损)
43574,折叠刀（★ StatTrak™） | 都市伪装 (破损不堪)
43575,穿肠刀（★ StatTrak™）
43576,穿肠刀（★ StatTrak™） | 自动化 (战痕累累)
43577,穿肠刀（★ StatTrak™） | 自动化 (崭新出厂)
43578,穿肠刀（★ StatTrak™） | 自动化 (久经沙场)
43579,穿肠刀（★ StatTrak™） | 自动化 (略有磨损)
43580,穿肠刀（★ StatTrak™） | 黑色层压板 (战痕累累)
43581,穿肠刀（★ StatTrak™） | 黑色层压板 (崭新出厂)
43582,穿肠刀（★ StatTrak™） | 黑色层压板 (久经沙场)
43583,穿肠刀（★ StatTrak™） | 黑色层压板 (略有磨损)
43584,穿肠刀（★ StatTrak™） | 黑色层压板 (破损不堪)
43585,穿肠刀（★ StatTrak™） | 蓝钢 (战痕累累)
43586,穿肠刀（★ StatTrak™） | 蓝钢 (崭新出厂)
43587,穿肠刀（★ StatTrak™） | 蓝钢 (久经沙场)
43588,穿肠刀（★ StatTrak™） | 蓝钢 (略有磨损)
43589,穿肠刀（★ StatTrak™） | 蓝钢 (破损不堪)
43590,穿肠刀（★ StatTrak™） | 北方森林 (久经沙场)
43591,穿肠刀（★ StatTrak™） | 北方森林 (略有磨损)
43592,穿肠刀（★ StatTrak™） | 澄澈之水 (崭新出厂)
43593,穿肠刀（★ StatTrak™） | 澄澈之水 (略有磨损)
43594,穿肠刀（★ StatTrak™） | 表面淬火 (战痕累累)
43595,穿肠刀（★ StatTrak™） | 表面淬火 (崭新出厂)
43596,穿肠刀（★ StatTrak™） | 表面淬火 (久经沙场)
43597,穿肠刀（★ StatTrak™） | 表面淬火 (略有磨损)
43598,穿肠刀（★ StatTrak™） | 表面淬火 (破损不堪)
43599,穿肠刀（★ StatTrak™） | 深红之网 (战痕累累)
43600,穿肠刀（★ StatTrak™） | 深红之网 (久经沙场)
43601,穿肠刀（★ StatTrak™） | 深红之网 (略有磨损)
43602,穿肠刀（★ StatTrak™） | 深红之网 (破损不堪)
43603,穿肠刀（★ StatTrak™） | 大马士革钢 (战痕累累)
43604,穿肠刀（★ StatTrak™） | 大马士革钢 (崭新出厂)
43605,穿肠刀（★ StatTrak™） | 大马士革钢 (久经沙场)
43606,穿肠刀（★ StatTrak™） | 大马士革钢 (略有磨损)
43607,穿肠刀（★ StatTrak™） | 多普勒 (崭新出厂)
43608,穿肠刀（★ StatTrak™） | 多普勒 (略有磨损)
43609,穿肠刀（★ StatTrak™） | 渐变之色 (崭新出厂)
43610,穿肠刀（★ StatTrak™） | 森林 DDPAT (战痕累累)
43611,穿肠刀（★ StatTrak™） | 森林 DDPAT (久经沙场)
43612,穿肠刀（★ StatTrak™） | 森林 DDPAT (略有磨损)
43613,穿肠刀（★ StatTrak™） | 森林 DDPAT (破损不堪)
43614,穿肠刀（★ StatTrak™） | 自由之手 (崭新出厂)
43615,穿肠刀（★ StatTrak™） | 自由之手 (久经沙场)
43616,穿肠刀（★ StatTrak™） | 自由之手 (略有磨损)
43617,穿肠刀（★ StatTrak™） | 伽玛多普勒 (崭新出厂)
43618,穿肠刀（★ StatTrak™） | 传说 (战痕累累)
43619,穿肠刀（★ StatTrak™） | 传说 (崭新出厂)
43620,穿肠刀（★ StatTrak™） | 传说 (久经沙场)
43621,穿肠刀（★ StatTrak™） | 渐变大理石 (崭新出厂)
43622,穿肠刀（★ StatTrak™） | 渐变大理石 (略有磨损)
43623,穿肠刀（★ StatTrak™） | 噩梦之夜 (战痕累累)
43624,穿肠刀（★ StatTrak™） | 噩梦之夜 (久经沙场)
43625,穿肠刀（★ StatTrak™） | 噩梦之夜 (略有磨损)
43626,穿肠刀（★ StatTrak™） | 噩梦之夜 (破损不堪)
43627,穿肠刀（★ StatTrak™） | 外表生锈 (战痕累累)
43628,穿肠刀（★ StatTrak™） | 狩猎网格 (久经沙场)
43629,穿肠刀（★ StatTrak™） | 狩猎网格 (略有磨损)
43630,穿肠刀（★ StatTrak™） | 狩猎网格 (破损不堪)
43631,穿肠刀（★ StatTrak™） | 枯焦之色 (战痕累累)
43632,穿肠刀（★ StatTrak™） | 枯焦之色 (久经沙场)
43633,穿肠刀（★ StatTrak™） | 枯焦之色 (略有磨损)
43634,穿肠刀（★ StatTrak™） | 枯焦之色 (破损不堪)
43635,穿肠刀（★ StatTrak™） | 屠夫 (崭新出厂)
43636,穿肠刀（★ StatTrak™） | 屠夫 (久经沙场)
43637,穿肠刀（★ StatTrak™） | 屠夫 (略有磨损)
43638,穿肠刀（★ StatTrak™） | 人工染色 (战痕累累)
43639,穿肠刀（★ StatTrak™） | 人工染色 (崭新出厂)
43640,穿肠刀（★ StatTrak™） | 人工染色 (久经沙场)
43641,穿肠刀（★ StatTrak™） | 人工染色 (略有磨损)
43642,穿肠刀（★ StatTrak™） | 人工染色 (破损不堪)
43643,穿肠刀（★ StatTrak™） | 虎牙 (崭新出厂)
43644,穿肠刀（★ StatTrak™） | 致命紫罗兰 (久经沙场)
43645,穿肠刀（★ StatTrak™） | 致命紫罗兰 (略有磨损)
43646,穿肠刀（★ StatTrak™） | 都市伪装 (久经沙场)
43647,穿肠刀（★ StatTrak™） | 都市伪装 (略有磨损)
43648,猎杀者匕首（★ StatTrak™）
43649,猎杀者匕首（★ StatTrak™） | 蓝钢 (战痕累累)
43650,猎杀者匕首（★ StatTrak™） | 蓝钢 (久经沙场)
43651,猎杀者匕首（★ StatTrak™） | 蓝钢 (略有磨损)
43652,猎杀者匕首（★ StatTrak™） | 蓝钢 (破损不堪)
43653,猎杀者匕首（★ StatTrak™） | 北方森林 (战痕累累)
43654,猎杀者匕首（★ StatTrak™） | 北方森林 (久经沙场)
43655,猎杀者匕首（★ StatTrak™） | 北方森林 (略有磨损)
43656,猎杀者匕首（★ StatTrak™） | 北方森林 (破损不堪)
43657,猎杀者匕首（★ StatTrak™） | 表面淬火 (战痕累累)
43658,猎杀者匕首（★ StatTrak™） | 表面淬火 (久经沙场)
43659,猎杀者匕首（★ StatTrak™） | 表面淬火 (略有磨损)
43660,猎杀者匕首（★ StatTrak™） | 表面淬火 (破损不堪)
43661,猎杀者匕首（★ StatTrak™） | 深红之网 (战痕累累)
43662,猎杀者匕首（★ StatTrak™） | 深红之网 (久经沙场)
43663,猎杀者匕首（★ StatTrak™） | 深红之网 (略有磨损)
43664,猎杀者匕首（★ StatTrak™） | 大马士革钢 (崭新出厂)
43665,猎杀者匕首（★ StatTrak™） | 大马士革钢 (久经沙场)
43666,猎杀者匕首（★ StatTrak™） | 大马士革钢 (略有磨损)
43667,猎杀者匕首（★ StatTrak™） | 多普勒 (崭新出厂)
43668,猎杀者匕首（★ StatTrak™） | 多普勒 (略有磨损)
43669,猎杀者匕首（★ StatTrak™） | 渐变之色 (崭新出厂)
43670,猎杀者匕首（★ StatTrak™） | 渐变之色 (略有磨损)
43671,猎杀者匕首（★ StatTrak™） | 森林 DDPAT (战痕累累)
43672,猎杀者匕首（★ StatTrak™） | 森林 DDPAT (久经沙场)
43673,猎杀者匕首（★ StatTrak™） | 森林 DDPAT (破损不堪)
43674,猎杀者匕首（★ StatTrak™） | 渐变大理石 (崭新出厂)
43675,猎杀者匕首（★ StatTrak™） | 渐变大理石 (略有磨损)
43676,猎杀者匕首（★ StatTrak™） | 噩梦之夜 (战痕累累)
43677,猎杀者匕首（★ StatTrak™） | 噩梦之夜 (崭新出厂)
43678,猎杀者匕首（★ StatTrak™） | 噩梦之夜 (久经沙场)
43679,猎杀者匕首（★ StatTrak™） | 噩梦之夜 (略有磨损)
43680,猎杀者匕首（★ StatTrak™） | 外表生锈 (战痕累累)
43681,猎杀者匕首（★ StatTrak™） | 狩猎网格 (战痕累累)
43682,猎杀者匕首（★ StatTrak™） | 狩猎网格 (久经沙场)
43683,猎杀者匕首（★ StatTrak™） | 狩猎网格 (略有磨损)
43684,猎杀者匕首（★ StatTrak™） | 枯焦之色 (战痕累累)
43685,猎杀者匕首（★ StatTrak™） | 枯焦之色 (久经沙场)
43686,猎杀者匕首（★ StatTrak™） | 枯焦之色 (略有磨损)
43687,猎杀者匕首（★ StatTrak™） | 枯焦之色 (破损不堪)
43688,猎杀者匕首（★ StatTrak™） | 屠夫 (崭新出厂)
43689,猎杀者匕首（★ StatTrak™） | 屠夫 (略有磨损)
43690,猎杀者匕首（★ StatTrak™） | 人工染色 (战痕累累)
43691,猎杀者匕首（★ StatTrak™） | 人工染色 (久经沙场)
43692,猎杀者匕首（★ StatTrak™） | 人工染色 (略有磨损)
43693,猎杀者匕首（★ StatTrak™） | 人工染色 (破损不堪)
43694,猎杀者匕首（★ StatTrak™） | 虎牙 (崭新出厂)
43695,猎杀者匕首（★ StatTrak™） | 致命紫罗兰 (久经沙场)
43696,猎杀者匕首（★ StatTrak™） | 致命紫罗兰 (破损不堪)
43697,猎杀者匕首（★ StatTrak™） | 都市伪装 (战痕累累)
43698,猎杀者匕首（★ StatTrak™） | 都市伪装 (久经沙场)
43699,猎杀者匕首（★ StatTrak™） | 都市伪装 (略有磨损)
43700,猎杀者匕首（★ StatTrak™） | 都市伪装 (破损不堪)
43701,爪子刀（★ StatTrak™）
43702,爪子刀（★ StatTrak™） | 自动化 (战痕累累)
43703,爪子刀（★ StatTrak™） | 自动化 (久经沙场)
43704,爪子刀（★ StatTrak™） | 自动化 (略有磨损)
43705,爪子刀（★ StatTrak™） | 黑色层压板 (战痕累累)
43706,爪子刀（★ StatTrak™） | 黑色层压板 (久经沙场)
43707,爪子刀（★ StatTrak™） | 黑色层压板 (略有磨损)
43708,爪子刀（★ StatTrak™） | 黑色层压板 (破损不堪)
43709,爪子刀（★ StatTrak™） | 蓝钢 (战痕累累)
43710,爪子刀（★ StatTrak™） | 蓝钢 (久经沙场)
43711,爪子刀（★ StatTrak™） | 蓝钢 (略有磨损)
43712,爪子刀（★ StatTrak™） | 蓝钢 (破损不堪)
43713,爪子刀（★ StatTrak™） | 北方森林 (战痕累累)
43714,爪子刀（★ StatTrak™） | 北方森林 (久经沙场)
43715,爪子刀（★ StatTrak™） | 北方森林 (略有磨损)
43716,爪子刀（★ StatTrak™） | 北方森林 (破损不堪)
43717,爪子刀（★ StatTrak™） | 澄澈之水 (战痕累累)
43718,爪子刀（★ StatTrak™） | 澄澈之水 (崭新出厂)
43719,爪子刀（★ StatTrak™） | 澄澈之水 (久经沙场)
43720,爪子刀（★ StatTrak™） | 澄澈之水 (略有磨损)
43721,爪子刀（★ StatTrak™） | 表面淬火 (战痕累累)
43722,爪子刀（★ StatTrak™） | 表面淬火 (久经沙场)
43723,爪子刀（★ StatTrak™） | 表面淬火 (略有磨损)
43724,爪子刀（★ StatTrak™） | 表面淬火 (破损不堪)
43725,爪子刀（★ StatTrak™） | 深红之网 (战痕累累)
43726,爪子刀（★ StatTrak™） | 深红之网 (久经沙场)
43727,爪子刀（★ StatTrak™） | 深红之网 (略有磨损)
43728,爪子刀（★ StatTrak™） | 大马士革钢 (崭新出厂)
43729,爪子刀（★ StatTrak™） | 大马士革钢 (久经沙场)
43730,爪子刀（★ StatTrak™） | 大马士革钢 (略有磨损)
43731,爪子刀（★ StatTrak™） | 多普勒 (崭新出厂)
43732,爪子刀（★ StatTrak™） | 多普勒 (略有磨损)
43733,爪子刀（★ StatTrak™） | 渐变之色 (崭新出厂)
43734,爪子刀（★ StatTrak™） | 渐变之色 (略有磨损)
43735,爪子刀（★ StatTrak™） | 森林 DDPAT (战痕累累)
43736,爪子刀（★ StatTrak™） | 森林 DDPAT (久经沙场)
43737,爪子刀（★ StatTrak™） | 森林 DDPAT (略有磨损)
43738,爪子刀（★ StatTrak™） | 森林 DDPAT (破损不堪)
43739,爪子刀（★ StatTrak™） | 自由之手 (崭新出厂)
43740,爪子刀（★ StatTrak™） | 自由之手 (久经沙场)
43741,爪子刀（★ StatTrak™） | 自由之手 (略有磨损)
43742,爪子刀（★ StatTrak™） | 伽玛多普勒 (崭新出厂)
43743,爪子刀（★ StatTrak™） | 传说 (崭新出厂)
43744,爪子刀（★ StatTrak™） | 传说 (久经沙场)
43745,爪子刀（★ StatTrak™） | 传说 (略有磨损)
43746,爪子刀（★ StatTrak™） | 渐变大理石 (崭新出厂)
43747,爪子刀（★ StatTrak™） | 噩梦之夜 (战痕累累)
43748,爪子刀（★ StatTrak™） | 噩梦之夜 (久经沙场)
43749,爪子刀（★ StatTrak™） | 噩梦之夜 (略有磨损)
43750,爪子刀（★ StatTrak™） | 外表生锈 (战痕累累)
43751,爪子刀（★ StatTrak™） | 狩猎网格 (战痕累累)
43752,爪子刀（★ StatTrak™） | 狩猎网格 (久经沙场)
43753,爪子刀（★ StatTrak™） | 狩猎网格 (略有磨损)
43754,爪子刀（★ StatTrak™） | 狩猎网格 (破损不堪)
43755,爪子刀（★ StatTrak™） | 枯焦之色 (战痕累累)
43756,爪子刀（★ StatTrak™） | 枯焦之色 (久经沙场)
43757,爪子刀（★ StatTrak™） | 枯焦之色 (略有磨损)
43758,爪子刀（★ StatTrak™） | 屠夫 (崭新出厂)
43759,爪子刀（★ StatTrak™） | 屠夫 (久经沙场)
43760,爪子刀（★ StatTrak™） | 屠夫 (略有磨损)
43761,爪子刀（★ StatTrak™） | 人工染色 (战痕累累)
43762,爪子刀（★ StatTrak™） | 人工染色 (崭新出厂)
43763,爪子刀（★ StatTrak™） | 人工染色 (久经沙场)
43764,爪子刀（★ StatTrak™） | 人工染色 (略有磨损)
43765,爪子刀（★ StatTrak™） | 人工染色 (破损不堪)
43766,爪子刀（★ StatTrak™） | 虎牙 (崭新出厂)
43767,爪子刀（★ StatTrak™） | 致命紫罗兰 (战痕累累)
43768,爪子刀（★ StatTrak™） | 致命紫罗兰 (久经沙场)
43769,爪子刀（★ StatTrak™） | 致命紫罗兰 (略有磨损)
43770,爪子刀（★ StatTrak™） | 致命紫罗兰 (破损不堪)
43771,爪子刀（★ StatTrak™） | 都市伪装 (战痕累累)
43772,爪子刀（★ StatTrak™） | 都市伪装 (久经沙场)
43773,爪子刀（★ StatTrak™） | 都市伪装 (略有磨损)
43774,M9 刺刀（★ StatTrak™）
43775,M9 刺刀（★ StatTrak™） | 自动化 (战痕累累)
43776,M9 刺刀（★ StatTrak™） | 自动化 (崭新出厂)
43777,M9 刺刀（★ StatTrak™） | 自动化 (久经沙场)
43778,M9 刺刀（★ StatTrak™） | 自动化 (略有磨损)
43779,M9 刺刀（★ StatTrak™） | 黑色层压板 (战痕累累)
43780,M9 刺刀（★ StatTrak™） | 黑色层压板 (久经沙场)
43781,M9 刺刀（★ StatTrak™） | 黑色层压板 (略有磨损)
43782,M9 刺刀（★ StatTrak™） | 黑色层压板 (破损不堪)
43783,M9 刺刀（★ StatTrak™） | 蓝钢 (战痕累累)
43784,M9 刺刀（★ StatTrak™） | 蓝钢 (久经沙场)
43785,M9 刺刀（★ StatTrak™） | 蓝钢 (略有磨损)
43786,M9 刺刀（★ StatTrak™） | 蓝钢 (破损不堪)
43787,M9 刺刀（★ StatTrak™） | 北方森林 (战痕累累)
43788,M9 刺刀（★ StatTrak™） | 北方森林 (略有磨损)
43789,M9 刺刀（★ StatTrak™） | 澄澈之水 (崭新出厂)
43790,M9 刺刀（★ StatTrak™） | 澄澈之水 (久经沙场)
43791,M9 刺刀（★ StatTrak™） | 澄澈之水 (略有磨损)
43792,M9 刺刀（★ StatTrak™） | 澄澈之水 (破损不堪)
43793,M9 刺刀（★ StatTrak™） | 表面淬火 (久经沙场)
43794,M9 刺刀（★ StatTrak™） | 表面淬火 (略有磨损)
43795,M9 刺刀（★ StatTrak™） | 表面淬火 (破损不堪)
43796,M9 刺刀（★ StatTrak™） | 深红之网 (久经沙场)
43797,M9 刺刀（★ StatTrak™） | 深红之网 (破损不堪)
43798,M9 刺刀（★ StatTrak™） | 大马士革钢 (战痕累累)
43799,M9 刺刀（★ StatTrak™） | 大马士革钢 (崭新出厂)
43800,M9 刺刀（★ StatTrak™） | 大马士革钢 (久经沙场)
43801,M9 刺刀（★ StatTrak™） | 大马士革钢 (略有磨损)
43802,M9 刺刀（★ StatTrak™） | 大马士革钢 (破损不堪)
43803,M9 刺刀（★ StatTrak™） | 多普勒 (崭新出厂)
43804,M9 刺刀（★ StatTrak™） | 多普勒 (略有磨损)
43805,M9 刺刀（★ StatTrak™） | 渐变之色 (崭新出厂)
43806,M9 刺刀（★ StatTrak™） | 森林 DDPAT (久经沙场)
43807,M9 刺刀（★ StatTrak™） | 森林 DDPAT (略有磨损)
43808,M9 刺刀（★ StatTrak™） | 自由之手 (战痕累累)
43809,M9 刺刀（★ StatTrak™） | 自由之手 (崭新出厂)
43810,M9 刺刀（★ StatTrak™） | 自由之手 (久经沙场)
43811,M9 刺刀（★ StatTrak™） | 自由之手 (略有磨损)
43812,M9 刺刀（★ StatTrak™） | 伽玛多普勒 (崭新出厂)
43813,M9 刺刀（★ StatTrak™） | 伽玛多普勒 (略有磨损)
43814,M9 刺刀（★ StatTrak™） | 传说 (战痕累累)
43815,M9 刺刀（★ StatTrak™） | 传说 (崭新出厂)
43816,M9 刺刀（★ StatTrak™） | 传说 (久经沙场)
43817,M9 刺刀（★ StatTrak™） | 传说 (破损不堪)
43818,M9 刺刀（★ StatTrak™） | 渐变大理石 (崭新出厂)
43819,M9 刺刀（★ StatTrak™） | 渐变大理石 (略有磨损)
43820,M9 刺刀（★ StatTrak™） | 噩梦之夜 (战痕累累)
43821,M9 刺刀（★ StatTrak™） | 噩梦之夜 (久经沙场)
43822,M9 刺刀（★ StatTrak™） | 噩梦之夜 (略有磨损)
43823,M9 刺刀（★ StatTrak™） | 噩梦之夜 (破损不堪)
43824,M9 刺刀（★ StatTrak™） | 外表生锈 (战痕累累)
43825,M9 刺刀（★ StatTrak™） | 狩猎网格 (战痕累累)
43826,M9 刺刀（★ StatTrak™） | 狩猎网格 (久经沙场)
43827,M9 刺刀（★ StatTrak™） | 狩猎网格 (略有磨损)
43828,M9 刺刀（★ StatTrak™） | 枯焦之色 (战痕累累)
43829,M9 刺刀（★ StatTrak™） | 枯焦之色 (久经沙场)
43830,M9 刺刀（★ StatTrak™） | 枯焦之色 (略有磨损)
43831,M9 刺刀（★ StatTrak™） | 枯焦之色 (破损不堪)
43832,M9 刺刀（★ StatTrak™） | 屠夫 (崭新出厂)
43833,M9 刺刀（★ StatTrak™） | 屠夫 (久经沙场)
43834,M9 刺刀（★ StatTrak™） | 屠夫 (略有磨损)
43835,M9 刺刀（★ StatTrak™） | 人工染色 (崭新出厂)
43836,M9 刺刀（★ StatTrak™） | 人工染色 (久经沙场)
43837,M9 刺刀（★ StatTrak™） | 人工染色 (略有磨损)
43838,M9 刺刀（★ StatTrak™） | 人工染色 (破损不堪)
43839,M9 刺刀（★ StatTrak™） | 虎牙 (崭新出厂)
43840,M9 刺刀（★ StatTrak™） | 致命紫罗兰 (战痕累累)
43841,M9 刺刀（★ StatTrak™） | 致命紫罗兰 (久经沙场)
43842,M9 刺刀（★ StatTrak™） | 致命紫罗兰 (略有磨损)
43843,M9 刺刀（★ StatTrak™） | 致命紫罗兰 (破损不堪)
43844,M9 刺刀（★ StatTrak™） | 都市伪装 (久经沙场)
43845,M9 刺刀（★ StatTrak™） | 都市伪装 (略有磨损)
43846,M9 刺刀（★ StatTrak™） | 都市伪装 (破损不堪)
43847,暗影双匕（★ StatTrak™）
43848,暗影双匕（★ StatTrak™） | 蓝钢 (战痕累累)
43849,暗影双匕（★ StatTrak™） | 蓝钢 (崭新出厂)
43850,暗影双匕（★ StatTrak™） | 蓝钢 (久经沙场)
43851,暗影双匕（★ StatTrak™） | 蓝钢 (略有磨损)
43852,暗影双匕（★ StatTrak™） | 蓝钢 (破损不堪)
43853,暗影双匕（★ StatTrak™） | 北方森林 (战痕累累)
43854,暗影双匕（★ StatTrak™） | 北方森林 (久经沙场)
43855,暗影双匕（★ StatTrak™） | 北方森林 (略有磨损)
43856,暗影双匕（★ StatTrak™） | 北方森林 (破损不堪)
43857,暗影双匕（★ StatTrak™） | 表面淬火 (战痕累累)
43858,暗影双匕（★ StatTrak™） | 表面淬火 (久经沙场)
43859,暗影双匕（★ StatTrak™） | 表面淬火 (略有磨损)
43860,暗影双匕（★ StatTrak™） | 表面淬火 (破损不堪)
43861,暗影双匕（★ StatTrak™） | 深红之网 (战痕累累)
43862,暗影双匕（★ StatTrak™） | 深红之网 (久经沙场)
43863,暗影双匕（★ StatTrak™） | 深红之网 (略有磨损)
43864,暗影双匕（★ StatTrak™） | 大马士革钢 (久经沙场)
43865,暗影双匕（★ StatTrak™） | 大马士革钢 (破损不堪)
43866,暗影双匕（★ StatTrak™） | 多普勒 (崭新出厂)
43867,暗影双匕（★ StatTrak™） | 多普勒 (略有磨损)
43868,暗影双匕（★ StatTrak™） | 渐变之色 (崭新出厂)
43869,暗影双匕（★ StatTrak™） | 森林 DDPAT (战痕累累)
43870,暗影双匕（★ StatTrak™） | 森林 DDPAT (久经沙场)
43871,暗影双匕（★ StatTrak™） | 森林 DDPAT (略有磨损)
43872,暗影双匕（★ StatTrak™） | 森林 DDPAT (破损不堪)
43873,暗影双匕（★ StatTrak™） | 渐变大理石 (崭新出厂)
43874,暗影双匕（★ StatTrak™） | 渐变大理石 (略有磨损)
43875,暗影双匕（★ StatTrak™） | 噩梦之夜 (久经沙场)
43876,暗影双匕（★ StatTrak™） | 噩梦之夜 (略有磨损)
43877,暗影双匕（★ StatTrak™） | 外表生锈 (战痕累累)
43878,暗影双匕（★ StatTrak™） | 狩猎网格 (战痕累累)
43879,暗影双匕（★ StatTrak™） | 狩猎网格 (久经沙场)
43880,暗影双匕（★ StatTrak™） | 狩猎网格 (略有磨损)
43881,暗影双匕（★ StatTrak™） | 枯焦之色 (战痕累累)
43882,暗影双匕（★ StatTrak™） | 枯焦之色 (久经沙场)
43883,暗影双匕（★ StatTrak™） | 枯焦之色 (略有磨损)
43884,暗影双匕（★ StatTrak™） | 枯焦之色 (破损不堪)
43885,暗影双匕（★ StatTrak™） | 屠夫 (崭新出厂)
43886,暗影双匕（★ StatTrak™） | 屠夫 (久经沙场)
43887,暗影双匕（★ StatTrak™） | 屠夫 (略有磨损)
43888,暗影双匕（★ StatTrak™） | 人工染色 (战痕累累)
43889,暗影双匕（★ StatTrak™） | 人工染色 (久经沙场)
43890,暗影双匕（★ StatTrak™） | 人工染色 (略有磨损)
43891,暗影双匕（★ StatTrak™） | 人工染色 (破损不堪)
43892,暗影双匕（★ StatTrak™） | 虎牙 (崭新出厂)
43893,暗影双匕（★ StatTrak™） | 致命紫罗兰 (战痕累累)
43894,暗影双匕（★ StatTrak™） | 致命紫罗兰 (久经沙场)
43895,暗影双匕（★ StatTrak™） | 致命紫罗兰 (略有磨损)
43896,暗影双匕（★ StatTrak™） | 都市伪装 (战痕累累)
43897,暗影双匕（★ StatTrak™） | 都市伪装 (久经沙场)
43898,暗影双匕（★ StatTrak™） | 都市伪装 (略有磨损)
43899,暗影双匕（★ StatTrak™） | 都市伪装 (破损不堪)
43903,涂鸦 | 背刺 (棕褐)
43904,涂鸦 | 旗袍诱惑
43905,“九头蛇大行动”银币
43906,涂鸦 | 公鸡 (深绿)
43907,涂鸦 | 功夫少年
43908,M249（纪念品） | 鳄鱼网格 (破损不堪)
43909,MAG-7（纪念品） | 威吓者 (崭新出厂)
43910,PP-野牛（纪念品） | 辐照警报 (崭新出厂)
43911,R8 左轮手枪（纪念品） | 渐变琥珀 (崭新出厂)
43912,截短霰弹枪（纪念品） | 逮捕者 (崭新出厂)
43913,USP 消音版（纪念品） | 森林之叶 (战痕累累)
43914,AWP（StatTrak™） | 无畏战神 (久经沙场)
43915,CZ75（StatTrak™） | 深红之网 (崭新出厂)
43916,双持贝瑞塔（StatTrak™） | 皇室伴侣 (战痕累累)
43917,法玛斯（StatTrak™） | 神经网 (破损不堪)
43918,FN57（StatTrak™） | 耍猴把戏 (破损不堪)
43919,格洛克 18 型（StatTrak™） | 蓝色裂纹 (久经沙场)
43920,M4A1 消音型（StatTrak™） | 次时代 (崭新出厂)
43921,M4A1 消音型（StatTrak™） | 次时代 (久经沙场)
43922,M4A1 消音型（StatTrak™） | 守护者 (久经沙场)
43923,M4A4（StatTrak™） | 渐变斑纹 (破损不堪)
43924,MAC-10（StatTrak™） | 炽热 (崭新出厂)
43925,MAG-7（StatTrak™） | 声纳 (破损不堪)
43926,MP9（StatTrak™） | 砂垢 (久经沙场)
43927,内格夫（StatTrak™） | 大嘴巴 (破损不堪)
43928,新星（StatTrak™） | 游侠 (战痕累累)
43929,P2000（StatTrak™） | 电子脉冲 (崭新出厂)
43930,P250（StatTrak™） | 红岩 (久经沙场)
43931,SG 553（StatTrak™） | 次时代 (略有磨损)
43932,SG 553（StatTrak™） | 浪花喷漆 (久经沙场)
43933,SSG 08（StatTrak™） | 炎龙之焰 (略有磨损)
43934,截短霰弹枪（StatTrak™） | 千纸鹤 (战痕累累)
43935,USP 消音版（StatTrak™） | 猎户 (崭新出厂)
43936,印花 | 3DMAX（闪亮）| 2015年卡托维兹锦标赛
43937,印花 | Copenhagen Wolves | 2014年科隆锦标赛
43938,印花 | Ex6TenZ（闪亮）| 2016年 MLG 哥伦布锦标赛
43939,印花 | 小心闪光震撼弹
43940,印花 | Flipsid3 Tactics（闪亮）| 2017年克拉科夫锦标赛
43941,印花 | GruBy（闪亮）| 2015年科隆锦标赛
43942,印花 | Renegades（闪亮）| 2015年科隆锦标赛
43943,印花 | Team EnVyUs（闪亮）| 2015年科隆锦标赛
43944,印花 | Vexed Gaming（闪亮）| 2015年卢日-纳波卡锦标赛
43945,印花 | Virtus.Pro（闪亮）| 2017年亚特兰大锦标赛
43946,印花 | cajunb | 2016年科隆锦标赛
